Site,Size (MW),Yield (%),PPA (Rupees),Exp Prod,Act Production,Expected Rev,Actual Rev,Developer
Site 1,22,12,15,28541.832,23126.4,428127.48,346896,Azure Power
Site 2,72,10,9,93409.632,63072,840686.688,567648,Tata Solar
Site 3,58,12,14,75246.648,60969.6,1053453.072,853574.4,ReNew Power
Site 4,17,14,13,22055.052,20848.8,286715.676,271034.4,Vikram Solar 
Site 6,25,10,15,32433.9,21900,486508.5,328500,Tata Solar
Site 7,18,10,7,23352.408,15768,163466.856,110376,Tata Solar
Site 8,61,11,9,79138.716,58779.6,712248.444,529016.4,ReNew Power
Site 9,85,14,13,110275.26,104244,1433578.38,1355172,ReNew Power
Site 10,79,12,8,102491.124,83044.8,819928.992,664358.4,Vikram Solar 
Site 11,76,11,12,98599.056,73233.6,1183188.672,878803.2,ReNew Power
Site 12,83,13,13,107680.548,94520.4,1399847.124,1228765.2,Suzlon
Site 13,69,15,7,89517.564,90666,626622.948,634662,Suzlon
Site 14,24,10,6,31136.544,21024,186819.264,126144,Welspun Energy
Site 15,72,14,8,93409.632,88300.8,747277.056,706406.4,Welspun Energy
